,course_id,course_name,year,section,id
5047,9253,Photochemistry I,2010-2011,CH,442
5048,9254,Photochemistry I,2019-2020,CH,442
5049,9255,Photochemistry I,2017-2018,CH,442
5050,9256,Photochemistry I,2004-2005,CH,442
5051,9257,Photochemistry I,2008-2009,CH,442
5052,9258,Photochemistry I,2005-2006,CH,442
5053,9259,Photochemistry I,2006-2007,CH,442
5054,9260,Photochemistry I,2011-2012,CH,442
5055,9261,Photochemistry I,2009-2010,CH,442
5056,9262,Seminar in physiology and instrumentation,2015-2016,MICRO,568
5057,9263,Seminar in physiology and instrumentation,2018-2019,MICRO,568
5058,9264,Seminar in physiology and instrumentation,2019-2020,MICRO,568
5059,9265,Seminar in physiology and instrumentation,2017-2018,MICRO,568
5060,9266,Seminar in physiology and instrumentation,2014-2015,MICRO,568
5061,9267,Seminar in physiology and instrumentation,2013-2014,MICRO,568
5062,9268,Seminar in physiology and instrumentation,2016-2017,MICRO,568
5063,9289,Glass structures and facades,2014-2015,CIVIL,528
5064,9306,Histoire de l'habitation,2017-2018,AR,427
5065,9307,Histoire de l'habitation,2013-2014,AR,427
5066,9308,Histoire de l'habitation,2015-2016,AR,427
5067,9309,Histoire de l'habitation,2014-2015,AR,427
5068,9310,Histoire de l'habitation,2019-2020,AR,427
5069,9311,Histoire de l'habitation,2018-2019,AR,427
5070,9312,Histoire de l'habitation,2016-2017,AR,427
5071,9315,Statistical machine learning,2018-2019,MATH,412
5072,9316,Statistical machine learning,2019-2020,MATH,412
5073,9346,Automatic speech processing,2017-2018,EE,554
5074,9347,Automatic speech processing,2015-2016,EE,554
5075,9348,Automatic speech processing,2018-2019,EE,554
5076,9349,Automatic speech processing,2010-2011,EE,554
5077,9350,Automatic speech processing,2019-2020,EE,554
5078,9351,Automatic speech processing,2016-2017,EE,554
5079,9352,Automatic speech processing,2011-2012,EE,554
5080,9353,Automatic speech processing,2013-2014,EE,554
5081,9354,Automatic speech processing,2012-2013,EE,554
5082,9355,Automatic speech processing,2014-2015,EE,554
5083,9356,Passer à l'acte,2014-2015,AR,528
5084,9357,Energy geostructures,2019-2020,CIVIL,444
5085,9358,Energy geostructures,2017-2018,CIVIL,444
5086,9359,Energy geostructures,2018-2019,CIVIL,444
5087,9360,Energy geostructures,2016-2017,CIVIL,444
5088,9368,Computer vision,2009-2010,CS,442
5089,9369,Computer vision,2017-2018,CS,442
5090,9370,Computer vision,2016-2017,CS,442
5091,9371,Computer vision,2018-2019,CS,442
5092,9372,Computer vision,2005-2006,CS,442
5093,9373,Computer vision,2008-2009,CS,442
5094,9374,Computer vision,2011-2012,CS,442
5095,9375,Computer vision,2007-2008,CS,442
5096,9376,Computer vision,2013-2014,CS,442
5097,9377,Computer vision,2019-2020,CS,442
5098,9378,Computer vision,2010-2011,CS,442
5099,9379,Computer vision,2015-2016,CS,442
5100,9380,Computer vision,2006-2007,CS,442
5101,9381,Computer vision,2012-2013,CS,442
5102,9382,Computer vision,2014-2015,CS,442
5103,9392,Conception pour X,2016-2017,ME,312
5104,9393,Conception pour X,2017-2018,ME,312
5105,9394,Conception pour X,2006-2007,ME,312
5106,9395,Conception pour X,2011-2012,ME,312
5107,9396,Conception pour X,2008-2009,ME,312
5108,9397,Conception pour X,2014-2015,ME,312
5109,9398,Conception pour X,2004-2005,ME,312
5110,9399,Conception pour X,2007-2008,ME,312
5111,9400,Conception pour X,2005-2006,ME,312
5112,9401,Conception pour X,2009-2010,ME,312
5113,9402,Conception pour X,2012-2013,ME,312
5114,9403,Conception pour X,2018-2019,ME,312
5115,9404,Conception pour X,2015-2016,ME,312
5116,9405,Conception pour X,2019-2020,ME,312
5117,9406,Conception pour X,2013-2014,ME,312
5118,9407,Conception pour X,2010-2011,ME,312
5119,9423,Methodology in instrumental chromatography,2016-2017,CH,405
5120,9424,Methodology in instrumental chromatography,2017-2018,CH,405
5121,9425,Methodology in instrumental chromatography,2015-2016,CH,405
5122,9426,Methodology in instrumental chromatography,2013-2014,CH,405
5123,9427,Methodology in instrumental chromatography,2014-2015,CH,405
5124,9441,Difficult Double Double Histories,2014-2015,AR,522
5125,9442,Difficult Double Double Histories,2016-2017,AR,522
5126,9443,Difficult Double Double Histories,2013-2014,AR,522
5127,9444,Difficult Double Double Histories,2015-2016,AR,522
5128,9446,Development engineering,2019-2020,ENV,470
5129,9447,Development engineering,2017-2018,ENV,470
5130,9448,Development engineering,2016-2017,ENV,470
5131,9449,Development engineering,2018-2019,ENV,470
5132,9451,UE C : Architecture et archéologie,2015-2016,AR,420
5133,9452,UE C : Architecture et archéologie,2013-2014,AR,420
5134,9453,UE C : Architecture et archéologie,2012-2013,AR,420
5135,9454,UE C : Architecture et archéologie,2011-2012,AR,420
5136,9476,Systèmes mécatroniques,2016-2017,ME,424
5137,9477,Systèmes mécatroniques,2011-2012,ME,424
5138,9478,Systèmes mécatroniques,2012-2013,ME,424
5139,9479,Systèmes mécatroniques,2018-2019,ME,424
5140,9480,Systèmes mécatroniques,2009-2010,ME,424
5141,9481,Systèmes mécatroniques,2019-2020,ME,424
5142,9482,Systèmes mécatroniques,2017-2018,ME,424
5143,9483,Systèmes mécatroniques,2014-2015,ME,424
5144,9484,Systèmes mécatroniques,2013-2014,ME,424
5145,9485,Systèmes mécatroniques,2010-2011,ME,424
5146,9486,Systèmes mécatroniques,2015-2016,ME,424
5147,9498,Microelectronics for systems on chips,2015-2016,CS,474
5148,9499,Microelectronics for systems on chips,2008-2009,CS,474
5149,9500,Microelectronics for systems on chips,2009-2010,CS,474
5150,9501,Microelectronics for systems on chips,2014-2015,CS,474
5151,9502,Microelectronics for systems on chips,2007-2008,CS,474
5152,9503,Microelectronics for systems on chips,2012-2013,CS,474
5153,9504,Microelectronics for systems on chips,2011-2012,CS,474
5154,9505,Microelectronics for systems on chips,2010-2011,CS,474
5155,9506,Microelectronics for systems on chips,2013-2014,CS,474
5156,9531,Planification intégrée des infrastructures d'énergie,2016-2017,CIVIL,442
5157,9532,Planification intégrée des infrastructures d'énergie,2019-2020,CIVIL,442
5158,9533,Planification intégrée des infrastructures d'énergie,2007-2008,CIVIL,442
5159,9534,Planification intégrée des infrastructures d'énergie,2011-2012,CIVIL,442
5160,9535,Planification intégrée des infrastructures d'énergie,2015-2016,CIVIL,442
5161,9536,Planification intégrée des infrastructures d'énergie,2014-2015,CIVIL,442
5162,9537,Planification intégrée des infrastructures d'énergie,2009-2010,CIVIL,442
5163,9538,Planification intégrée des infrastructures d'énergie,2010-2011,CIVIL,442
5164,9539,Planification intégrée des infrastructures d'énergie,2012-2013,CIVIL,442
5165,9540,Planification intégrée des infrastructures d'énergie,2017-2018,CIVIL,442
5166,9541,Planification intégrée des infrastructures d'énergie,2018-2019,CIVIL,442
5167,9542,Planification intégrée des infrastructures d'énergie,2005-2006,CIVIL,442
5168,9543,Planification intégrée des infrastructures d'énergie,2006-2007,CIVIL,442
5169,9544,Planification intégrée des infrastructures d'énergie,2008-2009,CIVIL,442
5170,9545,Planification intégrée des infrastructures d'énergie,2013-2014,CIVIL,442
5171,9557,Image communication,2015-2016,EE,551
5172,9558,Image communication,2016-2017,EE,551
5173,9559,Image communication,2005-2006,EE,551
5174,9560,Image communication,2008-2009,EE,551
5175,9561,Image communication,2011-2012,EE,551
5176,9562,Image communication,2006-2007,EE,551
5177,9563,Image communication,2009-2010,EE,551
5178,9564,Image communication,2014-2015,EE,551
5179,9565,Image communication,2010-2011,EE,551
5180,9566,Image communication,2007-2008,EE,551
5181,9567,Image communication,2013-2014,EE,551
5182,9579,Eco-friendly production and process intensification,2017-2018,ChE,408
5183,9580,Eco-friendly production and process intensification,2016-2017,ChE,408
5184,9581,Eco-friendly production and process intensification,2015-2016,ChE,408
5185,9582,Eco-friendly production and process intensification,2014-2015,ChE,408
5186,9600,"Énergie, climat, économie et société II",2014-2015,HUM,411
5187,9601,"Énergie, climat, économie et société II",2012-2013,HUM,411
5188,9602,"Énergie, climat, économie et société II",2013-2014,HUM,411
5189,9610,Economics of Innovation,2011-2012,MGT,501
5190,9611,Economics of Innovation,2010-2011,MGT,501
5191,9612,Economics of Innovation,2015-2016,MGT,501
5192,9613,Economics of Innovation,2014-2015,MGT,501
5193,9614,Economics of Innovation,2013-2014,MGT,501
5194,9615,Economics of Innovation,2016-2017,MGT,501
5195,9621,Business plan for IT services,2010-2011,CS,490
5196,9622,Business plan for IT services,2011-2012,CS,490
5197,9623,Business plan for IT services,2009-2010,CS,490
5198,9624,Business plan for IT services,2013-2014,CS,490
5199,9625,Business plan for IT services,2014-2015,CS,490
5200,9626,Business plan for IT services,2012-2013,CS,490
5201,9645,Deep Learning for autonomous vehicles,2019-2020,CIVIL,459
5202,9646,Derivatives,2018-2019,FIN,404
5203,9647,Derivatives,2017-2018,FIN,404
5204,9648,Derivatives,2019-2020,FIN,404
5205,9649,Derivatives,2010-2011,FIN,404
5206,9650,Derivatives,2011-2012,FIN,404
5207,9651,Derivatives,2013-2014,FIN,404
5208,9652,Derivatives,2016-2017,FIN,404
5209,9653,Derivatives,2009-2010,FIN,404
5210,9654,Derivatives,2014-2015,FIN,404
5211,9655,Derivatives,2015-2016,FIN,404
5212,9656,Derivatives,2012-2013,FIN,404
5213,9657,Intercultural presentation skills,2018-2019,MGT,469
5214,9658,Intercultural presentation skills,2019-2020,MGT,469
5215,9668,Large-area electronics: devices and materials,2018-2019,MICRO,566
5216,9669,Large-area electronics: devices and materials,2019-2020,MICRO,566
5217,9670,Large-area electronics: devices and materials,2017-2018,MICRO,566
5218,9671,Large-area electronics: devices and materials,2016-2017,MICRO,566
5219,9674,Théorie et critique du projet MA3 (Weinand),2007-2008,AR,501
5220,9675,Théorie et critique du projet MA3 (Weinand),2011-2012,AR,501
5221,9676,Stochastic simulation,2017-2018,MATH,414
5222,9677,Stochastic simulation,2019-2020,MATH,414
5223,9678,Stochastic simulation,2018-2019,MATH,414
5224,9683,Technologie des microstructures II,2008-2009,MICRO,431
5225,9684,Technologie des microstructures II,2004-2005,MICRO,431
5226,9685,Technologie des microstructures II,2009-2010,MICRO,431
5227,9686,Technologie des microstructures II,2005-2006,MICRO,431
5228,9687,Technologie des microstructures II,2010-2011,MICRO,431
5229,9688,Technologie des microstructures II,2007-2008,MICRO,431
5230,9689,Technologie des microstructures II,2011-2012,MICRO,431
5231,9690,Technologie des microstructures II,2012-2013,MICRO,431
5232,9691,Technologie des microstructures II,2013-2014,MICRO,431
5233,9695,New tools & research strategies in personalized health,2018-2019,BIO,491
5234,9696,New tools & research strategies in personalized health,2019-2020,BIO,491
5235,9697,New tools & research strategies in personalized health,2017-2018,BIO,491
5236,9698,Groundwater and soil remediation,2012-2013,ENV,504
5237,9699,Groundwater and soil remediation,2008-2009,ENV,504
5238,9700,Groundwater and soil remediation,2013-2014,ENV,504
5239,9701,Groundwater and soil remediation,2010-2011,ENV,504
5240,9702,Groundwater and soil remediation,2009-2010,ENV,504
5241,9703,Groundwater and soil remediation,2014-2015,ENV,504
5242,9704,Groundwater and soil remediation,2017-2018,ENV,504
5243,9705,Groundwater and soil remediation,2016-2017,ENV,504
5244,9706,Groundwater and soil remediation,2018-2019,ENV,504
5245,9707,Groundwater and soil remediation,2019-2020,ENV,504
5246,9710,Théorie et critique du projet MA2 (Kempe & Thill),2014-2015,AR,402
5247,9720,Electron microscopy: advanced methods,2011-2012,MSE,450
5248,9721,Electron microscopy: advanced methods,2008-2009,MSE,450
5249,9722,Electron microscopy: advanced methods,2010-2011,MSE,450
5250,9723,Electron microscopy: advanced methods,2009-2010,MSE,450
5251,9724,Electron microscopy: advanced methods,2017-2018,MSE,450
5252,9725,Electron microscopy: advanced methods,2019-2020,MSE,450
5253,9726,Electron microscopy: advanced methods,2018-2019,MSE,450
5254,9727,Electron microscopy: advanced methods,2015-2016,MSE,450
5255,9728,Electron microscopy: advanced methods,2014-2015,MSE,450
5256,9729,Electron microscopy: advanced methods,2013-2014,MSE,450
5257,9730,Electron microscopy: advanced methods,2016-2017,MSE,450
5258,9731,Electron microscopy: advanced methods,2012-2013,MSE,450
5259,9750,Biophysique I,2010-2011,PHYS,301
5260,9751,Biophysique I,2008-2009,PHYS,301
5261,9752,Biophysique I,2009-2010,PHYS,301
5262,9753,Biophysique I,2004-2005,PHYS,301
5263,9754,Biophysique I,2005-2006,PHYS,301
5264,9755,Biophysique I,2006-2007,PHYS,301
5265,9756,Biophysique I,2007-2008,PHYS,301
5266,9757,Biophysique I,2013-2014,PHYS,301
5267,9758,Biophysique I,2012-2013,PHYS,301
5268,9759,Biophysique I,2011-2012,PHYS,301
5269,9776,Governing global migration II,2019-2020,HUM,447
5270,9789,New tools and research strategies in personalized medicine,2016-2017,BIO,491
5271,9790,New tools and research strategies in personalized medicine,2015-2016,BIO,491
5272,9791,New tools and research strategies in personalized medicine,2012-2013,BIO,491
5273,9792,New tools and research strategies in personalized medicine,2013-2014,BIO,491
5274,9793,Optics III,2011-2012,PHYS,449
5275,9794,Optics III,2013-2014,PHYS,449
5276,9795,Optics III,2005-2006,PHYS,449
5277,9796,Optics III,2009-2010,PHYS,449
5278,9797,Optics III,2007-2008,PHYS,449
5279,9798,Optics III,2016-2017,PHYS,449
5280,9818,Technologie des microstructures I,2009-2010,MICRO,331
5281,9819,Technologie des microstructures I,2010-2011,MICRO,331
5282,9820,Technologie des microstructures I,2004-2005,MICRO,331
5283,9821,Technologie des microstructures I,2014-2015,MICRO,331
5284,9822,Technologie des microstructures I,2007-2008,MICRO,331
5285,9823,Technologie des microstructures I,2012-2013,MICRO,331
5286,9824,Technologie des microstructures I,2013-2014,MICRO,331
5287,9825,Technologie des microstructures I,2011-2012,MICRO,331
5288,9826,Technologie des microstructures I,2006-2007,MICRO,331
5289,9827,Technologie des microstructures I,2008-2009,MICRO,331
5290,9828,Technologie des microstructures I,2005-2006,MICRO,331
5291,9829,Technologie des microstructures I,2016-2017,MICRO,331
5292,9830,Technologie des microstructures I,2018-2019,MICRO,331
5293,9831,Technologie des microstructures I,2015-2016,MICRO,331
5294,9832,Technologie des microstructures I,2017-2018,MICRO,331
5295,9850,Neutronics,2017-2018,PHYS,443
5296,9851,Neutronics,2016-2017,PHYS,443
5297,9852,Neutronics,2008-2009,PHYS,443
5298,9853,Neutronics,2010-2011,PHYS,443
5299,9854,Neutronics,2009-2010,PHYS,443
5300,9855,Neutronics,2011-2012,PHYS,443
5301,9856,Neutronics,2015-2016,PHYS,443
5302,9857,Neutronics,2014-2015,PHYS,443
5303,9858,Neutronics,2018-2019,PHYS,443
5304,9859,Neutronics,2013-2014,PHYS,443
5305,9860,Neutronics,2012-2013,PHYS,443
5306,9863,Théorie et critique du projet MA2 (Lütjens et Padmanabhan),2016-2017,AR,402
5307,9864,Histoire du béton,2014-2015,AR,425
5308,9865,Histoire du béton,2012-2013,AR,425
5309,9866,Histoire du béton,2015-2016,AR,425
5310,9867,Histoire du béton,2018-2019,AR,425
5311,9868,Histoire du béton,2019-2020,AR,425
5312,9869,Histoire du béton,2016-2017,AR,425
5313,9870,Histoire du béton,2017-2018,AR,425
5314,9871,Histoire du béton,2013-2014,AR,425
5315,9873,Arts visuels et architecture II,2011-2012,AR,410
5316,9874,Arts visuels et architecture II,2010-2011,AR,410
5317,9875,Arts visuels et architecture II,2013-2014,AR,410
5318,9876,Arts visuels et architecture II,2012-2013,AR,410
5319,9880,Numerical integration of dynamical systems,2010-2011,MATH,452
5320,9881,Numerical integration of dynamical systems,2009-2010,MATH,452
5321,9882,Numerical integration of dynamical systems,2011-2012,MATH,452
5322,9883,Numerical integration of dynamical systems,2015-2016,MATH,452
5323,9884,Numerical integration of dynamical systems,2014-2015,MATH,452
5324,9885,Numerical integration of dynamical systems,2013-2014,MATH,452
5325,9886,Numerical integration of dynamical systems,2012-2013,MATH,452
5326,9887,Photonic micro- and nanosystems,2016-2017,MICRO,504
5327,9888,Photonic micro- and nanosystems,2019-2020,MICRO,504
5328,9889,Photonic micro- and nanosystems,2017-2018,MICRO,504
5329,9893,Turbulence,2017-2018,ME,467
5330,9894,Turbulence,2018-2019,ME,467
5331,9895,Turbulence,2019-2020,ME,467
5332,9896,Turbulence,2015-2016,ME,467
5333,9897,Turbulence,2016-2017,ME,467
5334,9899,Lattice models,2015-2016,MATH,434
5335,9900,Lattice models,2016-2017,MATH,434
5336,9901,Lattice models,2018-2019,MATH,434
5337,9902,Lattice models,2019-2020,MATH,434
5338,9903,Lattice models,2017-2018,MATH,434
5339,9914,Études musicales II,2016-2017,HUM,415
5340,9914,Études musicales II,2016-2017,HUM,414
5341,9915,Études musicales II,2015-2016,HUM,415
5342,9915,Études musicales II,2015-2016,HUM,414
5343,9916,Études musicales II,2017-2018,HUM,415
5344,9916,Études musicales II,2017-2018,HUM,414
5345,9917,Études musicales II,2019-2020,HUM,415
5346,9917,Études musicales II,2019-2020,HUM,414
5347,9918,Études musicales II,2018-2019,HUM,415
5348,9918,Études musicales II,2018-2019,HUM,414
5349,9920,Multidisciplinary organization of medtechs/biotechs,2010-2011,BIO,430
