,course_id,course_name,year
13593,13593,Géodésie I,2004-2005
13594,13594,Théorie et critique du projet MA2 (Capaul et Blumenthal),2019-2020
13606,13606,Electrochemistry for materials technology,2014-2015
13607,13607,Electrochemistry for materials technology,2017-2018
13608,13608,Electrochemistry for materials technology,2018-2019
13609,13609,Electrochemistry for materials technology,2016-2017
13610,13610,Electrochemistry for materials technology,2015-2016
13611,13611,Electrochemistry for materials technology,2019-2020
13612,13612,Optics laboratories II,2019-2020
13613,13613,Optics laboratories II,2018-2019
13614,13614,Electrical filters,2018-2019
13615,13615,Electrical filters,2014-2015
13616,13616,Electrical filters,2017-2018
13617,13617,Electrical filters,2015-2016
13618,13618,Electrical filters,2016-2017
13619,13619,Electrical filters,2019-2020
13620,13620,Electrical filters,2013-2014
13621,13621,Théorie et critique du projet MA2 (Barkow),2009-2010
13632,13632,Neuroscience III: behavior & cognition,2018-2019
13648,13648,Soil water regime management,2012-2013
13649,13649,Soil water regime management,2014-2015
13650,13650,Soil water regime management,2013-2014
13651,13651,Soil water regime management,2011-2012
13652,13652,Introduction to quantum mechanics for engineers,2019-2020
13653,13653,Project in biomechanical engineering,2013-2014
13654,13654,Théorie et critique du projet MA1 (Souto de Moura & Da Cunha),2010-2011
13655,13655,Option studio Urban planning,2011-2012
13656,13656,Option studio Urban planning,2010-2011
13674,13674,Théorie et critique du projet MA1 (Tombesi et Pathijara),2017-2018
13675,13675,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2006-2007
13676,13676,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2007-2008
13677,13677,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2010-2011
13678,13678,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2013-2014
13679,13679,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2015-2016
13680,13680,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2008-2009
13681,13681,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2011-2012
13682,13682,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2014-2015
13683,13683,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2009-2010
13684,13684,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2012-2013
13685,13685,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2016-2017
13686,13686,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2005-2006
13687,13687,Commande d'actionneurs à l'aide d'un microprocesseur + TP,2004-2005
13688,13688,Corporate strategy,2016-2017
13689,13689,Corporate strategy,2017-2018
13690,13690,Corporate strategy,2018-2019
13691,13691,Corporate strategy,2010-2011
13692,13692,Corporate strategy,2011-2012
13693,13693,Corporate strategy,2013-2014
13694,13694,Corporate strategy,2014-2015
13695,13695,Corporate strategy,2015-2016
13696,13696,Corporate strategy,2019-2020
13697,13697,Corporate strategy,2012-2013
13698,13698,Software-defined radio: a hands-on course,2012-2013
13699,13699,Software-defined radio: a hands-on course,2013-2014
13700,13700,Software-defined radio: a hands-on course,2011-2012
13701,13701,Software-defined radio: a hands-on course,2015-2016
13702,13702,Software-defined radio: a hands-on course,2004-2005
13703,13703,Software-defined radio: a hands-on course,2007-2008
13704,13704,Software-defined radio: a hands-on course,2010-2011
13705,13705,Software-defined radio: a hands-on course,2005-2006
13706,13706,Software-defined radio: a hands-on course,2009-2010
13707,13707,Software-defined radio: a hands-on course,2016-2017
13708,13708,Software-defined radio: a hands-on course,2014-2015
13709,13709,Software-defined radio: a hands-on course,2006-2007
13710,13710,"Structures existantes, chapitres choisis",2017-2018
13711,13711,"Structures existantes, chapitres choisis",2019-2020
13712,13712,"Structures existantes, chapitres choisis",2018-2019
13713,13713,"Structures existantes, chapitres choisis",2015-2016
13714,13714,"Structures existantes, chapitres choisis",2016-2017
13715,13715,Optimisation expérimentale des matériaux,2006-2007
13716,13716,Optimisation expérimentale des matériaux,2010-2011
13717,13717,Optimisation expérimentale des matériaux,2008-2009
13718,13718,Optimisation expérimentale des matériaux,2012-2013
13719,13719,Optimisation expérimentale des matériaux,2009-2010
13720,13720,Optimisation expérimentale des matériaux,2004-2005
13721,13721,Optimisation expérimentale des matériaux,2007-2008
13722,13722,Optimisation expérimentale des matériaux,2011-2012
13723,13723,Optimisation expérimentale des matériaux,2005-2006
13728,13728,Génie et modélisation des bioprocédés de l'environnement I,2004-2005
13729,13729,Génie et modélisation des bioprocédés de l'environnement I,2005-2006
13730,13730,Neuroscience II: cellular mechanisms ,2018-2019
13731,13731,Théorie et critique du projet MA2 (Barros Falcâo de Campos),2015-2016
13732,13732,Théorie et critique du projet MA2 (Claus),2012-2013
13733,13733,Géodésie II,2004-2005
13735,13735,Optics laboratories I,2016-2017
13736,13736,Optics laboratories I,2017-2018
13737,13737,Optics laboratories I,2019-2020
13738,13738,Optics laboratories I,2018-2019
13740,13740,Architectures de systèmes de traitement de l'information,2006-2007
13741,13741,Architectures de systèmes de traitement de l'information,2007-2008
13742,13742,Architectures de systèmes de traitement de l'information,2008-2009
13743,13743,Architectures de systèmes de traitement de l'information,2009-2010
13744,13744,Architectures de systèmes de traitement de l'information,2005-2006
13745,13745,Architectures de systèmes de traitement de l'information,2004-2005
13751,13751,"Organic electronic materials - synthesis, applications, properties",2009-2010
13752,13752,"Organic electronic materials - synthesis, applications, properties",2016-2017
13753,13753,"Organic electronic materials - synthesis, applications, properties",2017-2018
13754,13754,"Organic electronic materials - synthesis, applications, properties",2018-2019
13755,13755,"Organic electronic materials - synthesis, applications, properties",2014-2015
13756,13756,"Organic electronic materials - synthesis, applications, properties",2010-2011
13757,13757,"Organic electronic materials - synthesis, applications, properties",2013-2014
13758,13758,"Organic electronic materials - synthesis, applications, properties",2011-2012
13759,13759,"Organic electronic materials - synthesis, applications, properties",2019-2020
13760,13760,"Organic electronic materials - synthesis, applications, properties",2015-2016
13762,13762,Architecture et métropole I,2004-2005
13768,13768,Optique TP,2007-2008
13770,13770,Optique TP,2005-2006
13771,13771,Optique TP,2004-2005
13772,13772,Optique TP,2006-2007
13773,13773,Optique TP,2011-2012
13774,13774,Optique TP,2010-2011
13775,13775,Optique TP,2013-2014
13776,13776,Optique TP,2009-2010
13777,13777,Optique TP,2012-2013
13778,13778,Infrastructures de données spatiales,2006-2007
13779,13779,Infrastructures de données spatiales,2005-2006
13780,13780,Infrastructures de données spatiales,2008-2009
13781,13781,Sustainability assessment,2016-2017
13782,13782,Advanced topics in financial econometrics,2016-2017
13783,13783,Advanced topics in financial econometrics,2009-2010
13784,13784,Advanced topics in financial econometrics,2010-2011
13785,13785,Advanced topics in financial econometrics,2012-2013
13786,13786,Advanced topics in financial econometrics,2015-2016
13787,13787,Advanced topics in financial econometrics,2014-2015
13788,13788,Advanced topics in financial econometrics,2011-2012
13789,13789,Advanced topics in financial econometrics,2013-2014
13790,13790,Catalysis with transition metals complexes,2006-2007
13791,13791,Catalysis with transition metals complexes,2007-2008
13792,13792,Molecular endocrinology,2015-2016
13794,13794,Molecular endocrinology,2019-2020
13796,13796,Molecular endocrinology,2018-2019
13797,13797,Molecular endocrinology,2016-2017
13798,13798,Molecular endocrinology,2017-2018
13799,13799,Cartographie des controverses socio-techniques,2008-2009
13800,13800,Cartographie des controverses socio-techniques,2009-2010
13813,13813,Monte-Carlo methods,2012-2013
13814,13814,Monte-Carlo methods,2010-2011
13819,13819,Equations dérivées partielles hyperboliques,2005-2006
13820,13820,Value chain management in practice,2019-2020
13821,13821,Value chain management in practice,2017-2018
13822,13822,Value chain management in practice,2018-2019
13823,13823,Dynamical system theory for engineers,2016-2017
13824,13824,Dynamical system theory for engineers,2015-2016
13825,13825,Dynamical system theory for engineers,2013-2014
13826,13826,Dynamical system theory for engineers,2014-2015
13827,13827,Dynamical system theory for engineers,2012-2013
13828,13828,Dynamical system theory for engineers,2011-2012
13829,13829,Dynamical system theory for engineers,2019-2020
13830,13830,Dynamical system theory for engineers,2017-2018
13831,13831,Dynamical system theory for engineers,2018-2019
13832,13832,Dynamical system theory for engineers,2009-2010
13833,13833,Dynamical system theory for engineers,2010-2011
13834,13834,Dynamical system theory for engineers,2006-2007
13835,13835,Dynamical system theory for engineers,2007-2008
13836,13836,Dynamical system theory for engineers,2008-2009
13837,13837,Dynamical system theory for engineers,2004-2005
13838,13838,Dynamical system theory for engineers,2005-2006
13839,13839,Advanced materials for photovoltaics and lighting applications,2013-2014
13840,13840,Advanced materials for photovoltaics and lighting applications,2010-2011
13841,13841,Advanced materials for photovoltaics and lighting applications,2012-2013
13842,13842,Advanced materials for photovoltaics and lighting applications,2011-2012
13843,13843,Ville et transport II,2007-2008
13844,13844,Ville et transport II,2008-2009
13845,13845,Ville et transport II,2009-2010
13846,13846,Ville et transport II,2010-2011
13847,13847,Ville et transport II,2006-2007
13848,13848,Ville et transport II,2004-2005
13849,13849,Ville et transport II,2005-2006
13850,13850,Functional materials,2009-2010
13857,13857,Physique des plasmas II,2006-2007
13858,13858,Physique des plasmas II,2007-2008
13859,13859,Physique des plasmas II,2004-2005
13860,13860,Physique des plasmas II,2005-2006
13861,13861,Dynamique numérique des solides et des structures,2015-2016
13862,13862,Dynamique numérique des solides et des structures,2018-2019
13863,13863,Dynamique numérique des solides et des structures,2017-2018
13864,13864,Dynamique numérique des solides et des structures,2011-2012
13865,13865,Dynamique numérique des solides et des structures,2012-2013
13866,13866,Dynamique numérique des solides et des structures,2016-2017
13867,13867,Dynamique numérique des solides et des structures,2014-2015
13868,13868,Dynamique numérique des solides et des structures,2013-2014
13869,13869,Fundamentals of VLSI design,2019-2020
13870,13870,Fundamentals of VLSI design,2013-2014
13871,13871,Fundamentals of VLSI design,2015-2016
13872,13872,Fundamentals of VLSI design,2016-2017
13873,13873,Fundamentals of VLSI design,2018-2019
13874,13874,Fundamentals of VLSI design,2017-2018
13875,13875,Fundamentals of VLSI design,2014-2015
13876,13876,Lie groups,2019-2020
13877,13877,Lie groups,2017-2018
13881,13881,Receivers for wireless communications : algorithms and architectures II,2011-2012
13882,13882,Chapitres choisis de mathématiques I,2004-2005
13897,13897,Remédiation des sols et des nappes I,2005-2006
13898,13898,Remédiation des sols et des nappes I,2004-2005
13902,13902,Representations of quivers,2013-2014
13903,13903,Credit risk and fixed income analysis,2010-2011
13904,13904,Credit risk and fixed income analysis,2009-2010
13905,13905,Chemical engineering lab and project,2006-2007
13906,13906,Chemical engineering lab and project,2004-2005
13907,13907,Chemical engineering lab and project,2005-2006
13917,13917,Linear PDE's,2014-2015
13918,13918,Linear PDE's,2015-2016
13919,13919,Foundations of imaging science,2010-2011
13920,13920,Foundations of imaging science,2012-2013
13921,13921,Foundations of imaging science,2013-2014
13922,13922,Foundations of imaging science,2011-2012
13923,13923,Modeling of emerging electron devices,2011-2012
13924,13924,Modeling of emerging electron devices,2015-2016
13925,13925,Modeling of emerging electron devices,2012-2013
13926,13926,Modeling of emerging electron devices,2017-2018
13927,13927,Modeling of emerging electron devices,2014-2015
13928,13928,Modeling of emerging electron devices,2016-2017
13929,13929,Modeling of emerging electron devices,2008-2009
13930,13930,Modeling of emerging electron devices,2009-2010
13931,13931,Modeling of emerging electron devices,2010-2011
13932,13932,Femtochemistry,2007-2008
13933,13933,Femtochemistry,2010-2011
13935,13935,Femtochemistry,2009-2010
13957,13957,Dispositifs électroniques et optiques à semi-conducteurs II,2004-2005
13958,13958,Dispositifs électroniques et optiques à semi-conducteurs II,2006-2007
13959,13959,Dispositifs électroniques et optiques à semi-conducteurs II,2005-2006
13960,13960,Dispositifs électroniques et optiques à semi-conducteurs II,2007-2008
13961,13961,Modèles linéaires et plans d'expérience,2007-2008
13985,13985,UE R : Introduction au BIM (Building Information Modeling),2018-2019
13986,13986,UE R : Introduction au BIM (Building Information Modeling),2015-2016
13987,13987,UE R : Introduction au BIM (Building Information Modeling),2014-2015
13988,13988,UE R : Introduction au BIM (Building Information Modeling),2016-2017
13989,13989,UE R : Introduction au BIM (Building Information Modeling),2019-2020
13990,13990,Digital 3D geometry processing,2016-2017
13991,13991,Digital 3D geometry processing,2018-2019
13992,13992,Digital 3D geometry processing,2017-2018
13993,13993,Digital 3D geometry processing,2019-2020
13994,13994,Digital 3D geometry processing,2010-2011
13995,13995,Digital 3D geometry processing,2011-2012
13996,13996,Digital 3D geometry processing,2013-2014
13997,13997,Digital 3D geometry processing,2012-2013
13998,13998,Digital 3D geometry processing,2014-2015
14019,14019,Approximation numérique des équations aux dérivées partielles,2007-2008
14034,14034,Scientific literature analysis in bioengineering,2019-2020
14035,14035,Scientific literature analysis in bioengineering,2017-2018
14036,14036,Scientific literature analysis in bioengineering,2018-2019
14037,14037,Scientific literature analysis in bioengineering,2014-2015
14038,14038,Scientific literature analysis in bioengineering,2016-2017
14039,14039,Scientific literature analysis in bioengineering,2015-2016
14063,14063,Engines and fuel cells,2016-2017
14064,14064,Engines and fuel cells,2011-2012
14065,14065,Engines and fuel cells,2015-2016
14066,14066,Engines and fuel cells,2014-2015
14067,14067,Engines and fuel cells,2010-2011
14068,14068,Engines and fuel cells,2009-2010
14069,14069,Engines and fuel cells,2013-2014
14070,14070,Engines and fuel cells,2019-2020
14071,14071,Engines and fuel cells,2018-2019
14072,14072,Engines and fuel cells,2017-2018
14073,14073,Engines and fuel cells,2012-2013
14074,14074,P-adic numbers and applications,2019-2020
14077,14077,Genomics and network architecture,2010-2011
14078,14078,Genomics and network architecture,2011-2012
14079,14079,Bioanalytics and analytical sensors,2016-2017
14080,14080,Bioanalytics and analytical sensors,2004-2005
14081,14081,Bioanalytics and analytical sensors,2006-2007
14082,14082,Bioanalytics and analytical sensors,2007-2008
14083,14083,Bioanalytics and analytical sensors,2005-2006
14084,14084,Bioanalytics and analytical sensors,2010-2011
14085,14085,Bioanalytics and analytical sensors,2008-2009
14086,14086,Bioanalytics and analytical sensors,2009-2010
14087,14087,Bioanalytics and analytical sensors,2011-2012
14088,14088,Bioanalytics and analytical sensors,2012-2013
14089,14089,Bioanalytics and analytical sensors,2015-2016
14090,14090,Bioanalytics and analytical sensors,2013-2014
14091,14091,Bioanalytics and analytical sensors,2014-2015
14095,14095,Gaussian processes,2019-2020
14096,14096,Engineering geology for geo-energy,2016-2017
14097,14097,Engineering geology for geo-energy,2015-2016
14098,14098,Engineering geology for geo-energy,2019-2020
14099,14099,Engineering geology for geo-energy,2018-2019
14109,14109,Biological chemistry III (for CGC),2008-2009
14110,14110,Biological chemistry III (for CGC),2009-2010
14111,14111,Annulé - Stage section de Physique,2004-2005
14112,14112,HF and VHF circuits and techniques I,2016-2017
14113,14113,HF and VHF circuits and techniques I,2007-2008
14114,14114,HF and VHF circuits and techniques I,2009-2010
14115,14115,HF and VHF circuits and techniques I,2008-2009
14116,14116,HF and VHF circuits and techniques I,2011-2012
14117,14117,HF and VHF circuits and techniques I,2015-2016
14118,14118,HF and VHF circuits and techniques I,2006-2007
14119,14119,HF and VHF circuits and techniques I,2010-2011
14120,14120,HF and VHF circuits and techniques I,2017-2018
14121,14121,HF and VHF circuits and techniques I,2012-2013
14122,14122,HF and VHF circuits and techniques I,2014-2015
14123,14123,HF and VHF circuits and techniques I,2019-2020
14124,14124,HF and VHF circuits and techniques I,2018-2019
14125,14125,HF and VHF circuits and techniques I,2005-2006
14126,14126,HF and VHF circuits and techniques I,2013-2014
14127,14127,Entrepreneurship (Autumn),2009-2010
14128,14128,Entrepreneurship (Autumn),2007-2008
14129,14129,Entrepreneurship (Autumn),2008-2009
14130,14130,Théorie et critique du projet MA1 (FAR),2019-2020
14131,14131,Nanobiotechnology and biophysics,2017-2018
14132,14132,Nanobiotechnology and biophysics,2016-2017
14133,14133,Nanobiotechnology and biophysics,2014-2015
14134,14134,Nanobiotechnology and biophysics,2018-2019
14135,14135,Nanobiotechnology and biophysics,2010-2011
14136,14136,Nanobiotechnology and biophysics,2008-2009
14137,14137,Nanobiotechnology and biophysics,2009-2010
14138,14138,Nanobiotechnology and biophysics,2011-2012
14139,14139,Nanobiotechnology and biophysics,2013-2014
14140,14140,Nanobiotechnology and biophysics,2012-2013
14141,14141,Nanobiotechnology and biophysics,2019-2020
14143,14143,Nanobiotechnology and biophysics,2004-2005
14146,14146,Nanobiotechnology and biophysics,2015-2016
14147,14147,Higher Algebraic K-theory,2011-2012
14148,14148,Théorie et critique du projet MA1 (Conen et Sigl),2019-2020
14149,14149,Introduction to particle accelerators,2011-2012
14150,14150,Introduction to particle accelerators,2007-2008
14151,14151,Introduction to particle accelerators,2009-2010
14152,14152,Introduction to particle accelerators,2010-2011
14153,14153,Introduction to particle accelerators,2012-2013
14154,14154,Introduction to particle accelerators,2006-2007
14155,14155,Introduction to particle accelerators,2015-2016
14156,14156,Introduction to particle accelerators,2013-2014
14157,14157,Introduction to particle accelerators,2008-2009
14158,14158,Introduction to particle accelerators,2014-2015
14159,14159,Introduction to particle accelerators,2016-2017
14160,14160,Introduction to particle accelerators,2017-2018
14161,14161,Introduction to particle accelerators,2019-2020
14162,14162,Introduction to particle accelerators,2005-2006
14163,14163,Introduction to particle accelerators,2018-2019
14164,14164,Entrepreneurial finance  (for master programme),2005-2006
14165,14165,Entrepreneurial finance  (for master programme),2006-2007
14166,14166,Entrepreneurial finance  (for master programme),2004-2005
14167,14167,Entrepreneurial finance  (for master programme),2007-2008
14168,14168,Entrepreneurial finance  (for master programme),2008-2009
14169,14169,Géovisualisation environnementale,2012-2013
14170,14170,Géovisualisation environnementale,2011-2012
14171,14171,Géovisualisation environnementale,2009-2010
14172,14172,Géovisualisation environnementale,2010-2011
14173,14173,Géovisualisation environnementale,2013-2014
14174,14174,Haptic human robot interfaces,2016-2017
14175,14175,Haptic human robot interfaces,2015-2016
14176,14176,Haptic human robot interfaces,2017-2018
14177,14177,Haptic human robot interfaces,2012-2013
14178,14178,Haptic human robot interfaces,2019-2020
14179,14179,Haptic human robot interfaces,2018-2019
14180,14180,Haptic human robot interfaces,2013-2014
14181,14181,Haptic human robot interfaces,2014-2015
14182,14182,Théorie et critique du projet MA1 (Boltshauser),2016-2017
14183,14183,Théorie et critique du projet MA1 (Geers),2017-2018
14184,14184,Théorie et critique du projet MA1 (Geers),2016-2017
14185,14185,Théorie et critique du projet MA1 (Geers),2015-2016
14186,14186,Théorie et critique du projet MA1 (Geers),2019-2020
14187,14187,Théorie et critique du projet MA1 (Geers),2018-2019
14188,14188,Théorie et critique du projet MA1 (Geers),2014-2015
14189,14189,Entrepreneurship and emerging economies (course),2008-2009
14190,14190,Entrepreneurship and emerging economies (course),2009-2010
14196,14196,Introduction to electronic structure methods,2015-2016
14210,14210,Construction et durabilité VII,2011-2012
14211,14211,Construction et durabilité VII,2012-2013
14212,14212,Ouvrages souterrains,2005-2006
14225,14225,Construction en bois,2016-2017
14226,14226,Construction en bois,2015-2016
14227,14227,Construction en bois,2013-2014
14228,14228,Construction en bois,2014-2015
14229,14229,Construction en bois,2012-2013
14230,14230,Construction en bois,2011-2012
14231,14231,Parallélisation de programmes sur grappes de PC,2005-2006
14232,14232,Parallélisation de programmes sur grappes de PC,2007-2008
14233,14233,Parallélisation de programmes sur grappes de PC,2008-2009
14234,14234,Parallélisation de programmes sur grappes de PC,2004-2005
14235,14235,Parallélisation de programmes sur grappes de PC,2006-2007
14236,14236,Energétique avancée et moteurs,2006-2007
14237,14237,Energétique avancée et moteurs,2007-2008
14238,14238,Energétique avancée et moteurs,2004-2005
14239,14239,Energétique avancée et moteurs,2005-2006
14254,14254,Bio-ingénierie des cours d'eau et des systèmes naturels II,2004-2005
14255,14255,Bio-ingénierie des cours d'eau et des systèmes naturels II,2005-2006
14256,14256,Genetic and developmental computing architectures,2005-2006
14274,14274,Parabolic and hyperbolic PDE's,2016-2017
14275,14275,Parabolic and hyperbolic PDE's,2018-2019
14277,14277,Algebraic K-theory,2012-2013
14278,14278,Algebraic K-theory,2019-2020
14279,14279,Algebraic K-theory,2014-2015
14289,14289,Understanding statistics and experimental design,2017-2018
14290,14290,Understanding statistics and experimental design,2014-2015
14291,14291,Understanding statistics and experimental design,2013-2014
14292,14292,Understanding statistics and experimental design,2015-2016
14293,14293,Understanding statistics and experimental design,2016-2017
14294,14294,Understanding statistics and experimental design,2018-2019
14295,14295,Reliability of MEMS,2007-2008
14296,14296,Reliability of MEMS,2006-2007
14297,14297,Reliability of MEMS,2011-2012
14298,14298,Reliability of MEMS,2008-2009
14299,14299,Reliability of MEMS,2005-2006
14300,14300,Reliability of MEMS,2010-2011
14301,14301,Reliability of MEMS,2009-2010
14302,14302,Reliability of MEMS,2015-2016
14303,14303,Reliability of MEMS,2014-2015
14304,14304,Reliability of MEMS,2013-2014
14305,14305,Reliability of MEMS,2012-2013
14306,14306,Modélisation des systèmes énergétiques,2015-2016
14307,14307,Modélisation des systèmes énergétiques,2019-2020
14308,14308,Modélisation des systèmes énergétiques,2018-2019
14309,14309,Modélisation des systèmes énergétiques,2017-2018
14311,14311,Digital systems modelling,2004-2005
14312,14312,Financial & managerial accounting,2016-2017
14313,14313,Financial & managerial accounting,2015-2016
14314,14314,Financial & managerial accounting,2017-2018
14315,14315,Financial & managerial accounting,2014-2015
14316,14316,Financial & managerial accounting,2019-2020
14317,14317,Financial & managerial accounting,2018-2019
14318,14318,Financial & managerial accounting,2011-2012
14319,14319,Financial & managerial accounting,2012-2013
14320,14320,Financial & managerial accounting,2009-2010
14321,14321,Financial & managerial accounting,2010-2011
14322,14322,Financial & managerial accounting,2013-2014
14323,14323,Digital humanities,2012-2013
14324,14324,Total synthesis of natural products,2016-2017
14325,14325,Total synthesis of natural products,2015-2016
14326,14326,Total synthesis of natural products,2014-2015
14327,14327,Total synthesis of natural products,2019-2020
14328,14328,Total synthesis of natural products,2018-2019
14329,14329,Total synthesis of natural products,2011-2012
14330,14330,Total synthesis of natural products,2017-2018
14331,14331,Total synthesis of natural products,2010-2011
14332,14332,Total synthesis of natural products,2013-2014
14333,14333,Total synthesis of natural products,2012-2013
14350,14350,Recyclage des matériaux,2007-2008
14351,14351,Recyclage des matériaux,2008-2009
14352,14352,Recyclage des matériaux,2005-2006
14353,14353,Recyclage des matériaux,2010-2011
14354,14354,Recyclage des matériaux,2004-2005
14355,14355,Recyclage des matériaux,2006-2007
14356,14356,Recyclage des matériaux,2009-2010
14357,14357,Analyse non linéaire des structures,2005-2006
14358,14358,Chemical biology of cell imaging,2019-2020
14359,14359,Systèmes de mesures informatisées,2008-2009
14360,14360,Systèmes de mesures informatisées,2007-2008
14361,14361,Systèmes de mesures informatisées,2005-2006
14362,14362,Systèmes de mesures informatisées,2004-2005
14363,14363,Infection biology,2017-2018
14364,14364,Infection biology,2014-2015
14365,14365,Infection biology,2015-2016
14366,14366,Infection biology,2019-2020
14367,14367,Infection biology,2013-2014
14368,14368,Infection biology,2012-2013
14369,14369,Infection biology,2010-2011
14370,14370,Infection biology,2016-2017
14371,14371,Infection biology,2011-2012
14372,14372,Infection biology,2018-2019
14373,14373,Information technology and e-business strategy,2007-2008
14374,14374,Information technology and e-business strategy,2011-2012
14375,14375,Information technology and e-business strategy,2006-2007
14376,14376,Information technology and e-business strategy,2008-2009
14377,14377,Information technology and e-business strategy,2009-2010
14378,14378,Information technology and e-business strategy,2012-2013
14379,14379,Information technology and e-business strategy,2013-2014
14380,14380,Information technology and e-business strategy,2015-2016
14381,14381,Information technology and e-business strategy,2014-2015
14398,14398,Real-time networks,2017-2018
14399,14399,Real-time networks,2016-2017
14400,14400,Real-time networks,2018-2019
14401,14401,Real-time networks,2012-2013
14402,14402,Real-time networks,2010-2011
14403,14403,Real-time networks,2007-2008
14404,14404,Real-time networks,2008-2009
14405,14405,Real-time networks,2011-2012
14406,14406,Real-time networks,2009-2010
14407,14407,Real-time networks,2006-2007
14408,14408,Real-time networks,2013-2014
14409,14409,Real-time networks,2015-2016
14410,14410,Real-time networks,2014-2015
14411,14411,Tissue engineering,2012-2013
14412,14412,Tissue engineering,2014-2015
14413,14413,Tissue engineering,2010-2011
14414,14414,Tissue engineering,2011-2012
14415,14415,Tissue engineering,2017-2018
14416,14416,Tissue engineering,2015-2016
14417,14417,Tissue engineering,2016-2017
14418,14418,Tissue engineering,2013-2014
14419,14419,Tissue engineering,2019-2020
14420,14420,Tissue engineering,2018-2019
14433,14433,"Droit de l'architecte, approfondissements : la réalisation d'une construction",2013-2014
14434,14434,"Droit de l'architecte, approfondissements : la réalisation d'une construction",2015-2016
14435,14435,"Droit de l'architecte, approfondissements : la réalisation d'une construction",2018-2019
14436,14436,"Droit de l'architecte, approfondissements : la réalisation d'une construction",2014-2015
14437,14437,"Droit de l'architecte, approfondissements : la réalisation d'une construction",2017-2018
14438,14438,"Droit de l'architecte, approfondissements : la réalisation d'une construction",2016-2017
14439,14439,"Droit de l'architecte, approfondissements : la réalisation d'une construction",2019-2020
14440,14440,Systèmes hydrauliques urbains,2006-2007
14441,14441,Systèmes hydrauliques urbains,2008-2009
14442,14442,Systèmes hydrauliques urbains,2007-2008
14443,14443,Systèmes hydrauliques urbains,2004-2005
14444,14444,Systèmes hydrauliques urbains,2005-2006
14445,14445,Systèmes hydrauliques urbains,2009-2010
14446,14446,Reservoir mechanics for geo-energy and the environment,2015-2016
14447,14447,Reservoir mechanics for geo-energy and the environment,2016-2017
14448,14448,Industrial automation,2010-2011
14449,14449,Industrial automation,2008-2009
14450,14450,Industrial automation,2011-2012
14451,14451,Industrial automation,2006-2007
14452,14452,Industrial automation,2007-2008
14453,14453,Industrial automation,2005-2006
14454,14454,Industrial automation,2009-2010
14456,14456,Industrial automation,2016-2017
14457,14457,Industrial automation,2017-2018
14458,14458,Industrial automation,2019-2020
14459,14459,Industrial automation,2018-2019
14460,14460,Industrial automation,2015-2016
14461,14461,Industrial automation,2014-2015
14462,14462,Industrial automation,2012-2013
14463,14463,Industrial automation,2013-2014
14464,14464,Modeling and simulation of microsystems,2017-2018
14465,14465,Modeling and simulation of microsystems,2016-2017
14466,14466,Foundations and tools for processing tree structured data,2019-2020
14467,14467,Foundations and tools for processing tree structured data,2018-2019
14468,14468,Topics in Molecular and Cellular Neuroscience,2006-2007
14475,14475,Ville africaine: introduction à la planification,2014-2015
14476,14476,Ville africaine: introduction à la planification,2018-2019
14477,14477,Ville africaine: introduction à la planification,2015-2016
14478,14478,Ville africaine: introduction à la planification,2016-2017
14479,14479,Ville africaine: introduction à la planification,2017-2018
14480,14480,Ville africaine: introduction à la planification,2019-2020
14521,14521,"Synapses, Networks and Sensory Processing",2008-2009
14522,14522,Advanced scientific computing,2011-2012
14523,14523,Advanced scientific computing,2010-2011
14524,14524,Physique des systèmes énergétiques I,2007-2008
14525,14525,Physique des systèmes énergétiques I,2006-2007
14526,14526,Physique des systèmes énergétiques I,2004-2005
14527,14527,Physique des systèmes énergétiques I,2005-2006
14528,14528,Water quality modeling,2010-2011
14529,14529,Water quality modeling,2008-2009
14530,14530,Water quality modeling,2011-2012
14531,14531,Water quality modeling,2013-2014
14532,14532,Water quality modeling,2016-2017
14533,14533,Water quality modeling,2012-2013
14534,14534,Water quality modeling,2015-2016
14535,14535,Water quality modeling,2006-2007
14536,14536,Water quality modeling,2009-2010
14537,14537,Water quality modeling,2007-2008
14538,14538,Water quality modeling,2014-2015
14539,14539,Water quality modeling,2018-2019
14540,14540,Innovation & entrepreneurship in engineering,2019-2020
14546,14546,Frontiers in nanosciences II,2008-2009
14547,14547,Frontiers in nanosciences II,2007-2008
14548,14548,Catalysis for energy storage,2019-2020
14549,14549,Catalysis for energy storage,2016-2017
14550,14550,Catalysis for energy storage,2018-2019
14551,14551,Catalysis for energy storage,2017-2018
14552,14552,Catalysis for energy storage,2014-2015
14553,14553,Catalysis for energy storage,2015-2016
14571,14571,Instabilité et turbulence,2004-2005
14572,14572,Instabilité et turbulence,2008-2009
14573,14573,Instabilité et turbulence,2007-2008
14574,14574,Instabilité et turbulence,2006-2007
